listing_id,id,date,reviewer_id,reviewer_name,comments
73125,6179378,02-08-2013,3426139,Ellie,"My friend and I loved our time at Anna's. firstly about the room it is clean, spacious and the bed is extremely comfortable. The rest of the house was clean and very lovely.  <br/>Location it is a 10 min walk or a quick bus ride to clapham south (zone 2) or balham tube station is closer but in zone 3. We were very happy with the location and alway felt safe walking home at night <br/>Anna is a warm and loving person who would make any house guest feel welcome. She goes out of her way to accommodate you and make sure all your needs are met. The moment we met Anna we felt comfortable with her. It honestly felt like a home away from home. If I emailed her to ask any question she always responded very quickly. She is a lovely person <br/>I would highly recommend staying at Anna's !! <br/>"
73125,6779018,25-08-2013,6586609,Anni,"Have just come home from 3 wonderful weeks at Annas place in London. Anna is the most lovely woman you can ever meet, friendly, warm, helpfull i every way - a perfect host. We had a lot of good talks with a lot of laghfter and seriusnes. She shared her food with us, if we were at home and helped us in any way. The flat we could use as if it was our own and the garden as well. It was much more than we had expected. The place is just as it says in the advertisement. The area is also very nice and friendly.  And for the distance to places to go it was perfect. We had decided only to take the bus - you don't see anything from tre tube - and you can go anywere from Annas place with only two busroutes or less depending where you want to go. It was very easy - take the busplan at the tubestation and find your way around to everything - easy. There was also a lot of shops and places to eat nearby. If you want a good meal for a few pounds go to the Moon under Water. It's good food in a pub with a great english atmosphere. It seemed to be the second diningroom for some of the people, who came there. Very cosy. We can highly recommend this place to anyone, who wants to go to London. We surely will come back next time, we want to stay in London."
73125,7402243,18-09-2013,8327407,Tina,"As a solo traveller and first airbnb experience I was quite anxious staying in someone's home that I didnt know, however as soon as I booked with Anna I felt at home. <br/>Felt absolutely safe and comfortable. She is a great host and goes the extra mile to make sure you enjoy your stay and are organized for your time in London. If you want company to have a cuppa with, she is the perfect candidate. However if you also want time to relax she is very mindful of a traveller's love of down time.<br/>Her house, room and bathroom are very clean. Facilities are fantastic and I would definitely recommend staying with her. It is so close to the high street an underground, so everywhere is easily accessible. <br/>Thanks so much for an amazing stay Anna! "
73125,7706829,30-09-2013,8517552,Clarissa,"My stay at Anna's, who've I nicknamed ""Ms. Anna"" was a pleasant and comfortable one. I immediately felt right at home. The flat was always kept spotless. The room for rent was spacious and clean --equipped with a king size bed and  decent sized wardrobe.The transition from New York to London was smooth and hassle free most in part to Anna. Her gracious and kind disposition will make anyone feel welcomed-- the kind of host that goes  above and beyond to make your stay as cozy and delightful as possible. "
73125,3.87404E+17,18-06-2021,10319550,Debora,"Anna is the loveliest of hosts and is very helpful from the get go. I felt home straight away at her place, especially during the warm days when I was able to work from the peaceful garden. It's the perfect stay whether you are a professional or a tourist."
73125,4.04148E+17,11-07-2021,43774371,Gavaksh,"Anna's house is a brilliant place for anyone to stay. I stayed in Anna's apartment for around 3 weeks or so. In line with all the previous reviews, I would also mention that she is an amazing host. When she said the apartment is clean, it was spotless. Kitchen was great with all the imaginable utensils, and the washer dryer and bathroom are very large and more than fully functional. And then there is the backyard... imagine sitting in a garden with a fresh brew during the British summer. Can anything be better than that? I doubt ...<br/>Good to know things: Anna is very amicable and very attentive to your needs. The apartment is on the ground floor so perfect for anyone with reduced mobility or traveling heavy. <br/>In a nutshell, just stay here. You will have a blast."
73125,5.19383E+17,17-12-2021,35941018,Sarah,Anna is a great host and such a genuine person. Has great info on the area / London and goes above and beyond
73125,5.41919E+17,17-01-2022,58724403,Faris,"THE BEST PLACE TO STAY IN LONDON! Anna is the loveliest host ever. My stay felt like being home away from home. The place is clean, warm, comfortable and have everything you need. It is easy to get around via public transport with Balham station 10 mins away and lots of bus stops nearby as well. Highly recommend! p.s, there's also Netflix and Disney+ if you wanna stay in and just chill."
73125,5.60661E+17,12-02-2022,211516378,Erin,"Anna is the loveliest host! I immediately felt at home. Anne went above and beyond as a host. She was friendly, helpful, and accommodating! I stayed in her Airbnb for 3 weeks while working remotely. WiFi is strong and I was able to work from her place without issue. Also, Anna makes the best home-made bread and has all of the streaming services to make sure you’ll be full and relaxed! Highly recommend!"
73125,6.04847E+17,14-04-2022,64776776,Ioana,"I stayed with Anna for about 2 months. Anna’s flat was great - from the location, to the cleanliness and facilities, to the flat itself (very spacious, the private room has a very comfy double bed, and also a desk that made working from home very easy).<br/>Anna was a very nice, welcoming and helpful host. She’s also a great cook and I ate great pancakes and very tasty food on numerous occasions.<br/>I definitely recommend staying with Anna - her flat is a great choice for a long-term say!"
